"","sample_id","sample_date","nutrient","rollmean"
"2128","Q2",1990-11-27,"no3_n",188.272727272727
"2129","Q2",1990-12-04,"no3_n",203.454545454545
"2130","Q2",1990-12-04,"no3_n",203.454545454545
"2131","Q2",1990-12-11,"no3_n",211.454545454545
"2132","Q2",1990-12-14,"no3_n",211.454545454545
"2133","Q2",1990-12-18,"no3_n",215.6
"2134","Q2",1990-12-25,"no3_n",204.1
"2135","Q2",1990-12-31,"no3_n",193.1
"2136","Q2",1991-01-08,"no3_n",182.111111111111
"2137","Q2",1991-01-15,"no3_n",174.375
"2138","Q2",1991-01-22,"no3_n",151.75
"2139","Q2",1991-01-29,"no3_n",151
"2140","Q2",1991-02-05,"no3_n",134.428571428571
"2141","Q2",1991-02-12,"no3_n",124.714285714286
"2142","Q2",1991-02-19,"no3_n",135.625
"2143","Q2",1991-02-26,"no3_n",138.125
"2144","Q2",1991-03-05,"no3_n",150.125
"2145","Q2",1991-03-12,"no3_n",151.75
"2146","Q2",1991-03-19,"no3_n",147.5
"2147","Q2",1991-03-22,"no3_n",147.5
"2148","Q2",1991-03-26,"no3_n",141
"2149","Q2",1991-04-02,"no3_n",117.625
"2150","Q2",1991-04-09,"no3_n",106.555555555556
"2151","Q2",1991-04-15,"no3_n",77.4444444444444
"2152","Q2",1991-04-23,"no3_n",56
"2153","Q2",1991-04-30,"no3_n",39.5555555555556
"2154","Q2",1991-05-07,"no3_n",26.8888888888889
"2155","Q2",1991-05-14,"no3_n",35
"2156","Q2",1991-05-21,"no3_n",41.3333333333333
"2157","Q2",1991-05-28,"no3_n",43.1111111111111
"2158","Q2",1991-05-31,"no3_n",43.1111111111111
"2159","Q2",1991-06-01,"no3_n",65.6666666666667
"2160","Q2",1991-06-04,"no3_n",65.6666666666667
"2161","Q2",1991-06-11,"no3_n",76.7777777777778
"2162","Q2",1991-06-18,"no3_n",85.125
"2163","Q2",1991-06-25,"no3_n",84
"2164","Q2",1991-07-02,"no3_n",84
"2165","Q2",1991-07-09,"no3_n",91.125
"2166","Q2",1991-07-16,"no3_n",81
"2167","Q2",1991-07-23,"no3_n",71.5
"2168","Q2",1991-07-30,"no3_n",64.4444444444444
"2169","Q2",1991-08-06,"no3_n",51.4444444444444
"2170","Q2",1991-08-13,"no3_n",53.5555555555556
"2171","Q2",1991-08-20,"no3_n",60.2
"2172","Q2",1991-08-27,"no3_n",66.5
"2173","Q2",1991-08-27,"no3_n",66.5
"2174","Q2",1991-09-03,"no3_n",77.7
"2175","Q2",1991-09-10,"no3_n",76.8
"2176","Q2",1991-09-17,"no3_n",88.2
"2177","Q2",1991-09-24,"no3_n",98.9
"2178","Q2",1991-10-01,"no3_n",109.333333333333
"2179","Q2",1991-10-08,"no3_n",135.818181818182
"2180","Q2",1991-10-15,"no3_n",159.636363636364
"2181","Q2",1991-10-22,"no3_n",170.833333333333
"2182","Q2",1991-10-29,"no3_n",188.583333333333
"2183","Q2",1991-11-05,"no3_n",179.25
"2184","Q2",1991-11-07,"no3_n",179.25
"2185","Q2",1991-11-08,"no3_n",179.25
"2186","Q2",1991-11-12,"no3_n",204.75
"2187","Q2",1991-11-18,"no3_n",221.083333333333
"2188","Q2",1991-11-22,"no3_n",226.692307692308
"2189","Q2",1991-11-26,"no3_n",235.833333333333
"2190","Q2",1991-12-03,"no3_n",249
"2191","Q2",1991-12-10,"no3_n",280.1
"2192","Q2",1991-12-17,"no3_n",277.6
"2193","Q2",1991-12-23,"no3_n",281.7
"2194","Q2",1991-12-30,"no3_n",297.666666666667
"2195","Q2",1992-01-07,"no3_n",334.5
"2196","Q2",1992-01-14,"no3_n",293.3
"2197","Q2",1992-01-21,"no3_n",284.9
"2198","Q2",1992-01-28,"no3_n",276.2
"2199","Q2",1992-02-04,"no3_n",257.6
"2200","Q2",1992-02-06,"no3_n",257.6
"2201","Q2",1992-02-11,"no3_n",221.7
"2202","Q2",1992-02-18,"no3_n",202.3
"2203","Q2",1992-02-25,"no3_n",191.111111111111
"2204","Q2",1992-03-03,"no3_n",171.777777777778
"2205","Q2",1992-03-10,"no3_n",117.25
"2206","Q2",1992-03-17,"no3_n",116.25
"2207","Q2",1992-03-24,"no3_n",88.125
"2208","Q2",1992-04-01,"no3_n",65.625
"2209","Q2",1992-04-07,"no3_n",108.5
"2210","Q2",1992-04-14,"no3_n",131.5
"2211","Q2",1992-04-21,"no3_n",135.125
"2212","Q2",1992-04-28,"no3_n",135.125
"2213","Q2",1992-05-05,"no3_n",124.75
"2214","Q2",1992-05-12,"no3_n",119.5
"2215","Q2",1992-05-19,"no3_n",121.625
"2216","Q2",1992-05-26,"no3_n",124.875
"2217","Q2",1992-06-02,"no3_n",125.125
"2218","Q2",1992-06-09,"no3_n",84.5
"2219","Q2",1992-06-16,"no3_n",55.25
"2220","Q2",1992-06-23,"no3_n",46.875
"2221","Q2",1992-06-30,"no3_n",58
"2222","Q2",1992-07-07,"no3_n",74.6666666666667
"2223","Q2",1992-07-14,"no3_n",74.6666666666667
"2224","Q2",1992-07-21,"no3_n",90.4444444444444
"2225","Q2",1992-07-28,"no3_n",108.222222222222
"2226","Q2",1992-08-04,"no3_n",106.111111111111
"2227","Q2",1992-08-11,"no3_n",104.111111111111
"2228","Q2",1992-08-18,"no3_n",100.555555555556
"2229","Q2",1992-08-25,"no3_n",85.8888888888889
"2230","Q2",1992-09-01,"no3_n",79.6666666666667
"2231","Q2",1992-09-08,"no3_n",84.2222222222222
"2232","Q2",1992-09-15,"no3_n",82.2222222222222
"2233","Q2",1992-09-22,"no3_n",71.25
"2234","Q2",1992-09-29,"no3_n",49.125
"2235","Q2",1992-10-06,"no3_n",52
"2236","Q2",1992-10-13,"no3_n",54.375
"2237","Q2",1992-10-20,"no3_n",57.5
"2238","Q2",1992-10-27,"no3_n",57.125
"2239","Q2",1992-11-03,"no3_n",47.75
"2240","Q2",1992-11-10,"no3_n",20.75
"2241","Q2",1992-11-17,"no3_n",60.5
"2242","Q2",1992-11-24,"no3_n",60.5
"2243","Q2",1992-12-01,"no3_n",66.2857142857143
"2244","Q2",1992-12-08,"no3_n",71.8333333333333
"2245","Q2",1992-12-15,"no3_n",80.4
"2246","Q2",1992-12-22,"no3_n",91.75
"2247","Q2",1992-12-22,"no3_n",91.75
"2248","Q2",1992-12-29,"no3_n",120
"2249","Q2",1993-01-05,"no3_n",172
"2250","Q2",1993-01-12,"no3_n",326
"2251","Q2",1993-01-19,"no3_n",NA
"2252","Q2",1993-01-26,"no3_n",NA
"2253","Q2",1993-02-02,"no3_n",135
"2254","Q2",1993-02-09,"no3_n",177.5
"2255","Q2",1993-02-16,"no3_n",179.333333333333
"2256","Q2",1993-02-23,"no3_n",179.333333333333
"2257","Q2",1993-03-02,"no3_n",179.333333333333
"2258","Q2",1993-03-09,"no3_n",145.5
"2259","Q2",1993-03-16,"no3_n",135
"2260","Q2",1993-03-23,"no3_n",123.666666666667
"2261","Q2",1993-03-30,"no3_n",111.142857142857
"2262","Q2",1993-04-06,"no3_n",144
"2263","Q2",1993-04-13,"no3_n",114.285714285714
"2264","Q2",1993-04-20,"no3_n",102.833333333333
"2265","Q2",1993-04-27,"no3_n",89.8571428571428
"2266","Q2",1993-05-04,"no3_n",84.125
"2267","Q2",1993-05-11,"no3_n",89.75
"2268","Q2",1993-05-18,"no3_n",82.875
"2269","Q2",1993-05-25,"no3_n",97.75
"2270","Q2",1993-06-01,"no3_n",95
"2271","Q2",1993-06-08,"no3_n",72.75
"2272","Q2",1993-06-15,"no3_n",81.4285714285714
"2273","Q2",1993-06-15,"no3_n",81.4285714285714
"2274","Q2",1993-06-22,"no3_n",81.4285714285714
"2275","Q2",1993-06-29,"no3_n",93
"2276","Q2",1993-07-06,"no3_n",102.8
"2277","Q2",1993-07-13,"no3_n",95.4
"2278","Q2",1993-07-20,"no3_n",89
"2279","Q2",1993-07-27,"no3_n",64.75
"2280","Q2",1993-08-03,"no3_n",63
"2281","Q2",1993-08-10,"no3_n",23.5
"2282","Q2",1993-08-17,"no3_n",51.4
"2283","Q2",1993-08-24,"no3_n",84.1666666666667
"2284","Q2",1993-08-31,"no3_n",74.7142857142857
"2285","Q2",1993-09-07,"no3_n",67.125
"2286","Q2",1993-09-14,"no3_n",61.625
"2287","Q2",1993-09-21,"no3_n",62
"2288","Q2",1993-09-28,"no3_n",57
"2289","Q2",1993-10-05,"no3_n",57.3333333333333
"2290","Q2",1993-10-13,"no3_n",55.3333333333333
"2291","Q2",1993-10-19,"no3_n",57.7777777777778
"2292","Q2",1993-10-26,"no3_n",35.4444444444444
"2293","Q2",1993-11-02,"no3_n",35.4444444444444
"2294","Q2",1993-11-09,"no3_n",39.8888888888889
"2295","Q2",1993-11-16,"no3_n",41.2222222222222
"2296","Q2",1993-11-23,"no3_n",42
"2297","Q2",1993-11-30,"no3_n",45.125
"2298","Q2",1993-12-07,"no3_n",50.1428571428571
"2299","Q2",1993-12-14,"no3_n",56.6666666666667
"2300","Q2",1993-12-21,"no3_n",31
"2301","Q2",1993-12-28,"no3_n",27
"2302","Q2",1994-01-04,"no3_n",30
"2303","Q2",1994-01-11,"no3_n",15
"2304","Q2",1994-01-18,"no3_n",12.5
"2305","Q2",1994-01-25,"no3_n",9
"2306","Q2",1994-02-01,"no3_n",9.5
"2307","Q2",1994-02-08,"no3_n",12.3333333333333
"2308","Q2",1994-02-15,"no3_n",12.3333333333333
"2309","Q2",1994-02-22,"no3_n",12.3333333333333
"2310","Q2",1994-03-01,"no3_n",12.3333333333333
"2311","Q2",1994-03-08,"no3_n",12.3333333333333
"2312","Q2",1994-03-15,"no3_n",18.6666666666667
"2313","Q2",1994-03-22,"no3_n",37.5
"2314","Q2",1994-03-29,"no3_n",32.8
"2315","Q2",1994-04-05,"no3_n",33
"2316","Q2",1994-04-12,"no3_n",33
"2317","Q2",1994-04-19,"no3_n",30.1666666666667
"2318","Q2",1994-04-26,"no3_n",28.4285714285714
"2319","Q2",1994-05-03,"no3_n",28
"2320","Q2",1994-05-10,"no3_n",26.7777777777778
"2321","Q2",1994-05-17,"no3_n",26.625
"2322","Q2",1994-05-24,"no3_n",22.25
"2323","Q2",1994-05-31,"no3_n",23.1111111111111
"2324","Q2",1994-06-07,"no3_n",29.4444444444444
"2325","Q2",1994-06-14,"no3_n",30.875
"2326","Q2",1994-06-21,"no3_n",87.625
"2327","Q2",1994-06-28,"no3_n",97.5714285714286
"2328","Q2",1994-06-30,"no3_n",97.5714285714286
"2329","Q2",1994-07-05,"no3_n",109.666666666667
"2330","Q2",1994-07-12,"no3_n",128.2
"2331","Q2",1994-07-19,"no3_n",128.2
"2332","Q2",1994-07-26,"no3_n",145.5
"2333","Q2",1994-08-02,"no3_n",269
"2334","Q2",1994-08-09,"no3_n",470
"2335","Q2",1994-08-16,"no3_n",470
"2336","Q2",1994-08-23,"no3_n",NA
"2337","Q2",1994-08-30,"no3_n",NA
"2338","Q2",1994-09-06,"no3_n",NA
"2339","Q2",1994-09-13,"no3_n",NA
"2340","Q2",1994-09-20,"no3_n",NA
"2341","Q2",1994-09-27,"no3_n",NA
"2342","Q2",1994-10-04,"no3_n",NA
"2343","Q2",1994-10-11,"no3_n",NA
"2344","Q2",1994-10-18,"no3_n",NA
"2345","Q2",1994-10-25,"no3_n",NA
"2346","Q2",1994-11-01,"no3_n",NA
"2347","Q2",1994-11-08,"no3_n",NA
"2348","Q2",1994-11-15,"no3_n",NA
"2349","Q2",1994-11-22,"no3_n",NA
"2350","Q2",1994-11-29,"no3_n",NA
"2351","Q2",1994-12-06,"no3_n",NA
"2352","Q2",1994-12-13,"no3_n",NA
"2353","Q2",1994-12-20,"no3_n",NA
"2354","Q2",1994-12-27,"no3_n",NA
"2355","Q3",1988-01-05,"no3_n",160.916666666667
"2356","Q3",1988-01-12,"no3_n",161.615384615385
"2357","Q3",1988-01-19,"no3_n",160.5
"2358","Q3",1988-01-26,"no3_n",163.4
"2359","Q3",1988-01-29,"no3_n",163.4
"2360","Q3",1988-01-29,"no3_n",163.4
"2361","Q3",1988-01-29,"no3_n",163.4
"2362","Q3",1988-01-29,"no3_n",163.4
"2363","Q3",1988-01-29,"no3_n",163.4
"2364","Q3",1988-01-29,"no3_n",163.4
"2365","Q3",1988-01-29,"no3_n",163.4
"2366","Q3",1988-02-02,"no3_n",165.4375
"2367","Q3",1988-02-02,"no3_n",165.4375
"2368","Q3",1988-02-03,"no3_n",165.4375
"2369","Q3",1988-02-04,"no3_n",165.4375
"2370","Q3",1988-02-09,"no3_n",168.8125
"2371","Q3",1988-02-10,"no3_n",168.8125
"2372","Q3",1988-02-16,"no3_n",170.9375
"2373","Q3",1988-02-23,"no3_n",174.8125
"2374","Q3",1988-03-01,"no3_n",172.4
"2375","Q3",1988-03-08,"no3_n",194.777777777778
"2376","Q3",1988-03-15,"no3_n",199.222222222222
"2377","Q3",1988-03-23,"no3_n",204.222222222222
"2378","Q3",1988-03-29,"no3_n",204.666666666667
"2379","Q3",1988-04-05,"no3_n",205.222222222222
"2380","Q3",1988-04-12,"no3_n",206.1
"2381","Q3",1988-04-19,"no3_n",202.2
"2382","Q3",1988-04-26,"no3_n",200.9
"2383","Q3",1988-05-03,"no3_n",198.7
"2384","Q3",1988-05-10,"no3_n",198.6
"2385","Q3",1988-05-10,"no3_n",198.6
"2386","Q3",1988-05-10,"no3_n",198.6
"2387","Q3",1988-05-10,"no3_n",198.6
"2388","Q3",1988-05-10,"no3_n",198.6
"2389","Q3",1988-05-17,"no3_n",197.333333333333
"2390","Q3",1988-05-24,"no3_n",198.125
"2391","Q3",1988-05-31,"no3_n",196.714285714286
"2392","Q3",1988-06-07,"no3_n",196
"2393","Q3",1988-06-14,"no3_n",191.5
"2394","Q3",1988-06-21,"no3_n",196.666666666667
"2395","Q3",1988-06-28,"no3_n",192
"2396","Q3",1988-07-05,"no3_n",206
"2397","Q3",1988-07-12,"no3_n",NA
"2398","Q3",1988-07-19,"no3_n",NA
"2399","Q3",1988-07-22,"no3_n",NA
"2400","Q3",1988-07-26,"no3_n",85
"2401","Q3",1988-07-26,"no3_n",85
"2402","Q3",1988-08-02,"no3_n",118
"2403","Q3",1988-08-09,"no3_n",134.666666666667
"2404","Q3",1988-08-16,"no3_n",135.5
"2405","Q3",1988-08-23,"no3_n",134.4
"2406","Q3",1988-08-24,"no3_n",134.4
"2407","Q3",1988-08-24,"no3_n",134.4
"2408","Q3",1988-08-24,"no3_n",134.4
"2409","Q3",1988-08-24,"no3_n",134.4
"2410","Q3",1988-08-24,"no3_n",134.4
"2411","Q3",1988-08-30,"no3_n",133.166666666667
"2412","Q3",1988-09-06,"no3_n",133.166666666667
"2413","Q3",1988-09-13,"no3_n",140.857142857143
"2414","Q3",1988-09-20,"no3_n",148.875
"2415","Q3",1988-09-27,"no3_n",158.625
"2416","Q3",1988-10-04,"no3_n",165
"2417","Q3",1988-10-11,"no3_n",168.25
"2418","Q3",1988-10-18,"no3_n",171.25
"2419","Q3",1988-10-25,"no3_n",176.25
"2420","Q3",1988-11-01,"no3_n",182.75
"2421","Q3",1988-11-07,"no3_n",184.444444444444
"2422","Q3",1988-11-15,"no3_n",184
"2423","Q3",1988-11-22,"no3_n",184
"2424","Q3",1988-11-29,"no3_n",186.333333333333
"2425","Q3",1988-12-06,"no3_n",182.222222222222
"2426","Q3",1988-12-13,"no3_n",191.333333333333
"2427","Q3",1988-12-20,"no3_n",174.444444444444
"2428","Q3",1988-12-27,"no3_n",177.333333333333
"2429","Q3",1989-01-03,"no3_n",181.777777777778
"2430","Q3",1989-01-10,"no3_n",184
"2431","Q3",1989-01-17,"no3_n",188.888888888889
"2432","Q3",1989-01-24,"no3_n",184
"2433","Q3",1989-01-31,"no3_n",179.777777777778
"2434","Q3",1989-02-07,"no3_n",181.444444444444
"2435","Q3",1989-02-14,"no3_n",163.666666666667
"2436","Q3",1989-02-21,"no3_n",181.777777777778
"2437","Q3",1989-02-28,"no3_n",180.222222222222
"2438","Q3",1989-03-07,"no3_n",175.111111111111
"2439","Q3",1989-03-09,"no3_n",175.111111111111
"2440","Q3",1989-03-14,"no3_n",167.111111111111
"2441","Q3",1989-03-21,"no3_n",158.222222222222
"2442","Q3",1989-03-28,"no3_n",161
"2443","Q3",1989-04-04,"no3_n",163.777777777778
"2444","Q3",1989-04-11,"no3_n",159.666666666667
"2445","Q3",1989-04-18,"no3_n",164.666666666667
"2446","Q3",1989-04-25,"no3_n",166.555555555556
"2447","Q3",1989-05-02,"no3_n",164.444444444444
"2448","Q3",1989-05-09,"no3_n",159.888888888889
"2449","Q3",1989-05-16,"no3_n",159.666666666667
"2450","Q3",1989-05-23,"no3_n",145.222222222222
"2451","Q3",1989-05-30,"no3_n",128.111111111111
"2452","Q3",1989-06-06,"no3_n",110.222222222222
"2453","Q3",1989-06-13,"no3_n",109
"2454","Q3",1989-06-20,"no3_n",92.2222222222222
"2455","Q3",1989-06-27,"no3_n",75.6666666666667
"2456","Q3",1989-07-05,"no3_n",75.2222222222222
"2457","Q3",1989-07-11,"no3_n",90.3333333333333
"2458","Q3",1989-07-18,"no3_n",97.3333333333333
"2459","Q3",1989-07-26,"no3_n",111.222222222222
"2460","Q3",1989-08-01,"no3_n",133.555555555556
"2461","Q3",1989-08-08,"no3_n",143.888888888889
"2462","Q3",1989-08-15,"no3_n",139.666666666667
"2463","Q3",1989-08-22,"no3_n",155.875
"2464","Q3",1989-08-29,"no3_n",172.285714285714
"2465","Q3",1989-09-05,"no3_n",157
"2466","Q3",1989-09-12,"no3_n",138.5
"2467","Q3",1989-09-20,"no3_n",132.833333333333
"2468","Q3",1989-09-22,"no3_n",132.833333333333
"2469","Q3",1989-09-26,"no3_n",176.5
"2470","Q3",1989-09-26,"no3_n",176.5
"2471","Q3",1989-10-03,"no3_n",234.666666666667
"2472","Q3",1989-10-05,"no3_n",234.666666666667
"2473","Q3",1989-10-10,"no3_n",409.571428571429
"2474","Q3",1989-10-17,"no3_n",459.571428571429
"2475","Q3",1989-10-24,"no3_n",444.625
"2476","Q3",1989-10-31,"no3_n",431.666666666667
"2477","Q3",1989-11-07,"no3_n",460.888888888889
"2478","Q3",1989-11-08,"no3_n",460.888888888889
"2479","Q3",1989-11-14,"no3_n",415.8
"2480","Q3",1989-11-21,"no3_n",428.8
"2481","Q3",1989-11-28,"no3_n",424.5
"2482","Q3",1989-12-05,"no3_n",407
"2483","Q3",1989-12-12,"no3_n",300.625
"2484","Q3",1989-12-19,"no3_n",249.625
"2485","Q3",1989-12-26,"no3_n",218.625
"2486","Q3",1990-01-02,"no3_n",181.875
"2487","Q3",1990-01-09,"no3_n",191.875
"2488","Q3",1990-01-16,"no3_n",256.875
"2489","Q3",1990-01-23,"no3_n",268.375
"2490","Q3",1990-01-30,"no3_n",262.375
"2491","Q3",1990-02-06,"no3_n",268.555555555556
"2492","Q3",1990-02-13,"no3_n",241
"2493","Q3",1990-02-20,"no3_n",320.444444444444
"2494","Q3",1990-02-27,"no3_n",381.777777777778
"2495","Q3",1990-03-06,"no3_n",425.25
"2496","Q3",1990-03-13,"no3_n",404
"2497","Q3",1990-03-20,"no3_n",356.25
"2498","Q3",1990-03-27,"no3_n",384.5
"2499","Q3",1990-04-03,"no3_n",380.25
"2500","Q3",1990-04-10,"no3_n",387.307692307692
"2501","Q3",1990-04-17,"no3_n",411.692307692308
"2502","Q3",1990-04-24,"no3_n",375.076923076923
"2503","Q3",1990-04-25,"no3_n",375.076923076923
"2504","Q3",1990-04-25,"no3_n",375.076923076923
"2505","Q3",1990-04-25,"no3_n",375.076923076923
"2506","Q3",1990-04-26,"no3_n",375.076923076923
"2507","Q3",1990-05-01,"no3_n",352.307692307692
"2508","Q3",1990-05-08,"no3_n",340.571428571429
"2509","Q3",1990-05-10,"no3_n",340.571428571429
"2510","Q3",1990-05-15,"no3_n",335.5
"2511","Q3",1990-05-22,"no3_n",349
"2512","Q3",1990-05-29,"no3_n",310.6
"2513","Q3",1990-06-05,"no3_n",308
"2514","Q3",1990-06-12,"no3_n",283.444444444444
"2515","Q3",1990-06-19,"no3_n",252.777777777778
"2516","Q3",1990-06-26,"no3_n",250
"2517","Q3",1990-07-03,"no3_n",224.25
"2518","Q3",1990-07-10,"no3_n",227.125
"2519","Q3",1990-07-17,"no3_n",260.875
"2520","Q3",1990-07-24,"no3_n",245.625
"2521","Q3",1990-07-31,"no3_n",215.625
"2522","Q3",1990-08-07,"no3_n",187.375
"2523","Q3",1990-08-14,"no3_n",156.125
"2524","Q3",1990-08-21,"no3_n",154.375
"2525","Q3",1990-08-28,"no3_n",148.888888888889
"2526","Q3",1990-09-04,"no3_n",151.777777777778
"2527","Q3",1990-09-11,"no3_n",138.666666666667
"2528","Q3",1990-09-18,"no3_n",103.555555555556
"2529","Q3",1990-09-25,"no3_n",99.7777777777778
"2530","Q3",1990-10-02,"no3_n",95.8888888888889
"2531","Q3",1990-10-09,"no3_n",114.555555555556
"2532","Q3",1990-10-16,"no3_n",131.444444444444
"2533","Q3",1990-10-23,"no3_n",141.222222222222
"2534","Q3",1990-10-30,"no3_n",155.555555555556
"2535","Q3",1990-11-06,"no3_n",155.111111111111
"2536","Q3",1990-11-13,"no3_n",167.5
"2537","Q3",1990-11-20,"no3_n",188.9
"2538","Q3",1990-11-27,"no3_n",189.7
"2539","Q3",1990-12-04,"no3_n",198.5
"2540","Q3",1990-12-04,"no3_n",198.5
"2541","Q3",1990-12-11,"no3_n",197.5
"2542","Q3",1990-12-14,"no3_n",197.5
"2543","Q3",1990-12-18,"no3_n",201.333333333333
"2544","Q3",1990-12-25,"no3_n",194.666666666667
"2545","Q3",1990-12-31,"no3_n",189.75
"2546","Q3",1991-01-08,"no3_n",170.625
"2547","Q3",1991-01-15,"no3_n",161.428571428571
"2548","Q3",1991-01-22,"no3_n",159.142857142857
"2549","Q3",1991-01-29,"no3_n",157
"2550","Q3",1991-02-05,"no3_n",153.571428571429
"2551","Q3",1991-02-12,"no3_n",154.285714285714
"2552","Q3",1991-02-19,"no3_n",163.625
"2553","Q3",1991-02-26,"no3_n",168.75
"2554","Q3",1991-03-05,"no3_n",158.888888888889
"2555","Q3",1991-03-12,"no3_n",160.222222222222
"2556","Q3",1991-03-19,"no3_n",147.333333333333
"2557","Q3",1991-03-22,"no3_n",147.333333333333
"2558","Q3",1991-03-26,"no3_n",118.222222222222
"2559","Q3",1991-04-02,"no3_n",109.111111111111
"2560","Q3",1991-04-09,"no3_n",92.2222222222222
"2561","Q3",1991-04-15,"no3_n",82.125
"2562","Q3",1991-04-23,"no3_n",59.125
"2563","Q3",1991-04-30,"no3_n",49.875
"2564","Q3",1991-05-07,"no3_n",41.5
"2565","Q3",1991-05-14,"no3_n",51.75
"2566","Q3",1991-05-21,"no3_n",67.75
"2567","Q3",1991-05-28,"no3_n",63
"2568","Q3",1991-05-31,"no3_n",63
"2569","Q3",1991-06-01,"no3_n",74.5
"2570","Q3",1991-06-04,"no3_n",74.5
"2571","Q3",1991-06-11,"no3_n",87.25
"2572","Q3",1991-06-18,"no3_n",87.25
"2573","Q3",1991-06-25,"no3_n",101.375
"2574","Q3",1991-07-02,"no3_n",92.875
"2575","Q3",1991-07-09,"no3_n",130.5
"2576","Q3",1991-07-16,"no3_n",118.625
"2577","Q3",1991-07-23,"no3_n",101.625
"2578","Q3",1991-07-30,"no3_n",98.1111111111111
"2579","Q3",1991-08-06,"no3_n",103.444444444444
"2580","Q3",1991-08-13,"no3_n",100.666666666667
"2581","Q3",1991-08-20,"no3_n",107.1
"2582","Q3",1991-08-27,"no3_n",103.2
"2583","Q3",1991-08-27,"no3_n",103.2
"2584","Q3",1991-09-03,"no3_n",111.9
"2585","Q3",1991-09-10,"no3_n",97.2
"2586","Q3",1991-09-17,"no3_n",114.8
"2587","Q3",1991-09-24,"no3_n",130.1
"2588","Q3",1991-10-01,"no3_n",142.888888888889
"2589","Q3",1991-10-08,"no3_n",132.363636363636
"2590","Q3",1991-10-15,"no3_n",148.545454545455
"2591","Q3",1991-10-22,"no3_n",147.916666666667
"2592","Q3",1991-10-29,"no3_n",154.416666666667
"2593","Q3",1991-11-05,"no3_n",148.416666666667
"2594","Q3",1991-11-07,"no3_n",148.416666666667
"2595","Q3",1991-11-08,"no3_n",148.416666666667
"2596","Q3",1991-11-12,"no3_n",154.666666666667
"2597","Q3",1991-11-18,"no3_n",161.166666666667
"2598","Q3",1991-11-22,"no3_n",167
"2599","Q3",1991-11-26,"no3_n",167.083333333333
"2600","Q3",1991-12-03,"no3_n",183.166666666667
"2601","Q3",1991-12-10,"no3_n",207.5
"2602","Q3",1991-12-17,"no3_n",203.9
"2603","Q3",1991-12-23,"no3_n",204.9
"2604","Q3",1991-12-30,"no3_n",219.222222222222
"2605","Q3",1992-01-07,"no3_n",219.8
"2606","Q3",1992-01-14,"no3_n",197.3
"2607","Q3",1992-01-21,"no3_n",185.3
"2608","Q3",1992-01-28,"no3_n",194.9
"2609","Q3",1992-02-04,"no3_n",189.1
"2610","Q3",1992-02-06,"no3_n",189.1
"2611","Q3",1992-02-11,"no3_n",177.4
"2612","Q3",1992-02-18,"no3_n",172.2
"2613","Q3",1992-02-25,"no3_n",167.111111111111
"2614","Q3",1992-03-03,"no3_n",154.111111111111
"2615","Q3",1992-03-10,"no3_n",143.375
"2616","Q3",1992-03-17,"no3_n",143
"2617","Q3",1992-03-24,"no3_n",127.375
"2618","Q3",1992-04-01,"no3_n",89.25
"2619","Q3",1992-04-07,"no3_n",85.75
"2620","Q3",1992-04-14,"no3_n",86.5
"2621","Q3",1992-04-21,"no3_n",80
"2622","Q3",1992-04-28,"no3_n",80
"2623","Q3",1992-05-05,"no3_n",73.875
"2624","Q3",1992-05-12,"no3_n",73.875
"2625","Q3",1992-05-19,"no3_n",113.75
"2626","Q3",1992-05-26,"no3_n",115
"2627","Q3",1992-06-02,"no3_n",115.5
"2628","Q3",1992-06-09,"no3_n",98.125
"2629","Q3",1992-06-16,"no3_n",82.5
"2630","Q3",1992-06-23,"no3_n",72.125
"2631","Q3",1992-06-30,"no3_n",74.1111111111111
"2632","Q3",1992-07-07,"no3_n",71.1111111111111
"2633","Q3",1992-07-14,"no3_n",72.8888888888889
"2634","Q3",1992-07-21,"no3_n",46.8888888888889
"2635","Q3",1992-07-28,"no3_n",44.8888888888889
"2636","Q3",1992-08-04,"no3_n",42.4444444444444
"2637","Q3",1992-08-11,"no3_n",40.3333333333333
"2638","Q3",1992-08-18,"no3_n",39.7777777777778
"2639","Q3",1992-08-25,"no3_n",48
"2640","Q3",1992-09-01,"no3_n",49.6666666666667
"2641","Q3",1992-09-08,"no3_n",62.5555555555556
"2642","Q3",1992-09-15,"no3_n",64.7777777777778
"2643","Q3",1992-09-22,"no3_n",54.5555555555556
"2644","Q3",1992-09-29,"no3_n",56.3333333333333
"2645","Q3",1992-10-06,"no3_n",68.1111111111111
"2646","Q3",1992-10-13,"no3_n",76.4444444444444
"2647","Q3",1992-10-20,"no3_n",73.7777777777778
"2648","Q3",1992-10-27,"no3_n",61.3333333333333
"2649","Q3",1992-11-03,"no3_n",51.1111111111111
"2650","Q3",1992-11-10,"no3_n",37.8888888888889
"2651","Q3",1992-11-17,"no3_n",35.1111111111111
"2652","Q3",1992-11-24,"no3_n",38.625
"2653","Q3",1992-12-01,"no3_n",40.2857142857143
"2654","Q3",1992-12-08,"no3_n",27.6666666666667
"2655","Q3",1992-12-15,"no3_n",16.2
"2656","Q3",1992-12-22,"no3_n",16.75
"2657","Q3",1992-12-22,"no3_n",16.75
"2658","Q3",1992-12-29,"no3_n",19
"2659","Q3",1993-01-05,"no3_n",22
"2660","Q3",1993-01-12,"no3_n",21
"2661","Q3",1993-01-19,"no3_n",NA
"2662","Q3",1993-01-26,"no3_n",NA
